page.iht.registration.checklist.applicant.reveal.label3	The phone number you give is one that HMRC can contact you on. This might happen after you have finished the estate report and it is being reviewed.	Y rhif ffôn a rowch yw un y gall CThEM ei ddefnyddio er mwyn cysylltu â chi. Gall hyn ddigwydd ar ôl i chi orffen yr adroddiad ynghylch yr ystâd a bod hwnnw'n cael ei adolygu.	Unchanged.
iht.iv.contactHMRC	contact HMRC to get help	cysylltwch â CThEM er mwyn cael help	Unchanged.
page.iht.application.tnrbEligibilty.overview.partner.marriageDate.question.screenReader.text.none	Give the date of marriage between {1} and their spouse or civil partner.		Unchanged.
error.charityName.enterName	Enter the name of the charity	Nodwch enw'r elusen	Unchanged.
page.iht.application.debts.overview.mortgages.screenReader.link.value	Change the value of mortgages		Unchanged.
page.iht.application.assets.vehicles.jointly.owned.screenreader.link.noValue	Give an answer for jointly owned motor vehicles		Unchanged.
page.iht.application.assets.money.overview.description.p3	If {0} had any foreign cash in the UK, you should change the value to British pounds using the exchange rate on the date of death and include that amount here.		Unchanged.
page.iht.application.assets.overview.heldInTrust.screenReader.link.value	Change the value for assets held in a trust		Unchanged.
iht.estateReport.declaration.didntUseAnyOfThreshold	the previous spouse or civil partner did not use any of their Inheritance Tax threshold		Unchanged.
page.iht.application.debts.overview.mortgages.screenReader.value	The value of mortgages is £{0}		Unchanged.
iht.estateReport.gifts.givenAwayIn7YearsBeforeDeath	Types of gifts given away in the 7 years before death		Unchanged.
iht.estateReport.gifts.returnToGiftsGivenAway	Return to gifts given away in the 7 years before death		Unchanged.
iht.estateReport.tnrb.stateClaim.question	Did the estate claim any business or agricultural relief?		Unchanged.
iht.estateReport.insurancePolicies.ownName.question	Did {0} have any policies in their own name that were to pay out to them or are there any policies that were paying out to their estate?		Unchanged.
error.assets.household.deceasedOwned.select	Select an answer for whether there are any household and personal items in the estate	Dewiswch ateb ar gyfer a oes nwyddau'r tŷ a nwyddau personol yn yr ystâd	Unchanged.
error.cannotSend	The details you have entered could not be sent at the moment.	Ar hyn o bryd ni ellir anfon y manylion yr ydych wedi'u nodi.	Unchanged.
page.iht.application.overview.time.limit2	to send your estate report.		Unchanged.
page.iht.application.assets.typeOfOwnership.joint.hint	{0} owned some of this property and their share automatically transfers to another joint owner. This property can not be left to anyone else in a will.		Unchanged.
page.iht.application.debts.mortgages.description	If {0} had a loan secured against a property they owned, include that value here.		Unchanged.
page.iht.application.assets.insurance.policies.overview.guidance.bullet2	policies held in ISAs		Unchanged.
page.iht.application.assets.held-in-trust.description.p1	If the deceased benefitted from a trust during their lifetime, such as regular payments being received or dividends from shares, these need to be included in the value of their estate. This includes assets in a trust that the deceased benefitted from during their lifetime, or was entitled to benefit from.		Unchanged.
site.headers.overview.action	Action	Gweithred	Unchanged.
page.iht.application.assets.overview.guidance1	An asset is anything {0} owned that has a value. These are added to the estate report.		Unchanged.
page.iht.registration.executor-overview.othersApplyingStatement.are	There are other people applying for probate	Mae pobl eraill yn gwneud cais am brofiant	Unchanged.
page.iht.application.debts.overview.other.screenReader.value	The value of any other debts not listed is £{0}	£{0} yw swm unrhyw ddyledion eraill sydd heb eu rhestru	Unchanged.
iht.notStarted.screenreader	{0} is not started	Mae {0} heb ddechrau	Unchanged.
page.iht.registration.duplicateRegistration.title	You have already registered these details	Rydych eisoes wedi cofrestru'r manylion hyn	Unchanged.
page.iht.registration.deceasedAddressQuestion.p1	This is the last address where {0} could have been contacted before they died.	Dyma'r cyfeiriad diwethaf lle y gellid bod wedi cysylltu â {0} cyn y bu farw.	Unchanged.
page.iht.application.assets.overview.title	{0}’s assets		Unchanged.
page.iht.registration.applicantTellUsAboutYourself.value.label	What is your phone number?	Beth yw eich rhif ffôn?	Unchanged.
page.iht.application.debts.mortgages.noProperties.warning.text	If you have not added a property, building or land as an asset, or the one that you want to add a mortgage against, then you will need to add it as an asset before you can give the mortgage value.		Unchanged.
site.button.continue.iht.app.page	Continue to your Inheritance Tax estate reports page	Ymlaen i'ch tudalen adroddiadau ystâd o ran Treth Etifeddiant	Unchanged.
page.iht.application.propertyDetails.deleteProperty.title	Confirm that you want to delete this property		Unchanged.
error.deceasedDateOfBirth.giveBeforeDateOfDeath	Give a date of birth that is before the date of death	Rhowch ddyddiad geni sydd cyn dyddiad y farwolaeth	Unchanged.
page.iht.application.tnrbEligibilty.overview.homeInUk.question.screenReader.text.yes	Yes, the spouse or civil partner had their permanent home in the UK. Change this answer.		Unchanged.
page.iht.application.assets.nominated.description.p1	These are assets that {0} had nominated to pass to someone when they died. These should not be confused with an asset being left to someone in a will. If something is left to someone in a will, this is not a nominated asset.		Unchanged.
page.iht.application.assets.property.address.browserTitle	Property address		Unchanged.
error.giftsDetails.noValue	You must give the total value of gifts given away during this period	Mae'n rhaid i chi roi cyfanswm gwerth y rhoddion a roddwyd i ffwrdd yn ystod y cyfnod hwn	Unchanged.
page.iht.application.assets.property.detailsOverview.address.screenReader.link.change	Change address details		Unchanged.
iht.estateReport.assets.properties.value.question	What was {0}’s share of the value of this property, building or land?		Unchanged.
iht.date.year	Year	Blwyddyn	Unchanged.
page.iht.application.tnrbEligibilty.overview.jointlyOwned.question.screenReader.text.no	No, all of the jointly owned assets in the estate did not pass to {1}. Change this answer.		Unchanged.
page.iht.filter.filter.choice.main.agent	I am an agent and reporting on behalf of a client		Unchanged.
page.iht.application.tnrb.kickout.stateClaimAnyBusiness.summary	This is because {0} had claimed relief against their estate.		Unchanged.
site.noAssetsLeft	No assets left	Dim asedion ar ôl	Unchanged.
page.iht.registration.registrationSummary.deceasedInfo.nino.link.screenReader	Change {0}’s national insurance number	Newid rhif Yswiriant Gwladol {0}	Unchanged.
page.iht.registration.completedRegistration.p2.bullet1	save your progress and return whenever you want	cadw'r manylion yr ydych wedi eu nodi a dychwelyd pryd bynnag y dymunwch	Unchanged.
site.link.giveDate	Give date	Rhowch ddyddiad	Unchanged.
page.iht.application.declaration_received.continuelink	Continue to your Inheritance Tax estate reports		Unchanged.
iht.registration.checklist.phoneNo.lowerCaseInitial	phone number	rhif ffôn	Unchanged.
iht.estateReport.gifts.withReservation.titleWithoutName	Gifts with reservation of benefit		Unchanged.
page.iht.application.tnrb.giftsMadeBeforeDeath.question.hint2	Answer yes if the value of gifts is more than the amount of exemptions that were claimed.		Unchanged.
iht.timeout.p1	For your security, we signed you out because you didn’t continue the service for 30 minutes or more.	Er eich diogelwch, rydym wedi'ch allgofnodi oherwydd ni ddefnyddiwyd y gwasanaeth am 30 munud neu fwy.	Unchanged.
iht.pdf.TnrbEligibilty.thresholdLimit.label	The Inheritance Tax threshold has been increased to £650,000		Unchanged.
page.iht.application.giftsDetails.amountAdded	Amount added to the estate value is £		Unchanged.
iht.ninoExample	For example, QQ 12 34 56 C	Er enghraifft, QQ 12 34 56 C	Unchanged.
page.iht.application.assets.pensions.question.screenreader.link.noValue	Give an answer for any private pensions the deceased had		Unchanged.
error.dateOfMarriage.giveCorrectDay	Give a correct day of marriage using numbers 1 to 31	Rhowch ddiwrnod cywir ar gyfer priodi gan ddefnyddio'r rhifau 1 i 31	Unchanged.
page.iht.registration.registrationSummary.coExecutorTable.dateOfBirth.link.screenReader	Change {0}'s date of birth	Newid dyddiad geni {0}	Unchanged.
page.iht.application.kickout.final.getCopy.guidance1	You will not be able to get a copy of the estate report when you finish.		Unchanged.
page.iht.application.assets.money.overview.deceased.joint.screenReader.link.noValue	Give an answer for money jointly owned with other people		Unchanged.
page.iht.application.estateOverview.increaseThreshold.link	I want to transfer the unused allowance from someone else’s estate		Unchanged.
iht.estateReport.declaration.checkedEverything.p1	If you are still waiting to hear back from anyone, like a bank or a family member, select no to go to estate overview.		Unchanged.
page.iht.application.assets.property.tenure.browserTitle	Freehold or leasehold property		Unchanged.
page.iht.application.debts.overview.debtsOutsideUk.screenReader.link.moreDetail	Give more detail about debts owed to anyone outside of the UK	Rhowch ragor o fanylion am ddyledion sy'n ddyledus i unrhyw un y tu allan i'r DU	Unchanged.
page.iht.application.tnrbEligibilty.overview.homeInUk.question.screenReader.text.no	No, the spouse or civil partner did not have their permanent home in the UK. Change this answer.		Unchanged.
site.changeDate	Change date	Newid dyddiad	Unchanged.
iht.estateReport.assets.propertyAdd	Add a property, building or land		Unchanged.
error.vehicles.currencyValue.summary	enter a value for motor vehicles using only numbers	nodwch werth ar gyfer cerbydau modur gan ddefnyddio rhifau'n unig	Unchanged.
global.error.pageNotFound404.title	Page not found - 404	Heb ddod o hyd i'r dudalen – 404	Unchanged.
site.link.giveDetails	Give details	Rhowch fanylion	Unchanged.
page.iht.filter.useService.between325000And1Million.paragraph0	Because you think the estate might be worth between £325,000 and £1 million, you can use the online service to report the estate value to HMRC.		Unchanged.
page.iht.application.debts.mortgage.inputText.value	Value of mortgage		Unchanged.
page.iht.application.tnrb.guidance.system.title	The value of the estate is above the Inheritance Tax threshold		Unchanged.
site.copyApplication.link	copy of the application	copi o'r cais	Unchanged.
page.iht.application.debts.subtitle2	You need a grant of representation from the Probate Service to pay some debts off from the estate and sometimes the value of debts owed can be taken off the total estate value.	Mae angen grant cynrychiolaeth arnoch oddi wrth y Gwasanaeth Profiant i dalu rhai dyledion o'r ystâd. Weithiau, gall swm y dyledion gael eu didynnu o gyfanswm gwerth yr ystâd.	Unchanged.
iht.estateReport.assets.pensions.returnToPrivatePensions	Return to private pensions		Unchanged.
error.isAssetForCharity.select	Select an answer for if any assets have been left to a charity	Dewiswch ateb ar gyfer os oes asedion wedi'u gadael i elusen	Unchanged.
site.link.go.to.gifts	Go to the gifts given away by the deceased section	Ewch i'r adran rhoddion a roddwyd i ffwrdd gan yr ymadawedig	Unchanged.
